graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,32,2.75,2.5,0.82915619758885,4,0.023798138950992736,0.030071813285457813,0.07091561938958707,"[1.0, 0.13913824057450627, 1.0, 0.5350089766606823, 0.5134649910233393, 0.9999999999999999, 1.0, 0.5035906642728905, 0.5296229802513465, 1.0, 0.5134649910233393, nan]","[0.1815978456014365, 0.036265709156193926, 0.21832136445242395, 0.4977109515260315, 0.5000000000000004, 0.32038599640933596, 0.1995960502693, 0.4999281867145421, 0.11189407540394986, 0.21997307001795374, 0.49946140035906594, nan]","[-0.0, -0.0, 0.5333333333333333, -0.0, -0.0, -0.0, 0.5333333333333333, -0.0, -0.0, -0.0, -0.0, nan]","[0.1475, 0.0434375, 0.098125, 0.4975, 0.0, 0.3725, 0.1446875, 0.0, 0.2546875, 0.135, 0.0, nan]","[0.47755834829443444, 0.0, 0.47755834829443444, 0.0, 1.0000000000000002, 0.1364452423698384, 0.47755834829443444, 1.0000000000000002, 0.0, 0.030520646319569127, 0.9640933572710952, nan]","[0.22, 0.0, 0.27, 0.0, 1.0, 0.12, 0.2, 1.0, 0.0, 0.05, 1.0, nan]",2.2876031398773193,3685.304482936859,50.05260705947876,3924.0955939292908,368.95602107048035,8.032417058944702
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,2,4.0,4.0,0.0,4,0.0004970178926441138,0.5,0.5004970178926441,"[1.0, 1.0, 0.5004970178926441, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.49, 1.0, 0.39495526838966216, 0.7847862823061637, 1.0, 1.0, 0.67, 0.37, 1.0, 0.7247266401590464, 1.0, 1.0, 0.6349155069582506, 1.0, 0.56, 1.0]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]","[0.55, 1.0, 0.405, 0.73, 1.0, 1.0, 1.18, 0.55, 1.0, 0.79, 0.765, 1.0, 0.605, 1.0, 0.49, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.31767916679382324,7794.529573917389,11.586594820022583,7883.949548006058,9.50603199005127,12.064724922180176
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,2,4.0,4.0,0.0,4,0.02644466209598431,0.5,0.5264446620959843,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[0.5, 0.57, 0.49, 0.28, 0.25, 0.56, 0.43, 0.55, 0.44, 0.26526444662095977, 0.52, 0.05, 0.1, 0.52, 0.11, 0.35, 0.24, 0.47, nan]","[0.06666666666666667, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, 0.06666666666666667, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.43, 0.44, 0.52, 0.23, 0.29, 0.49, 0.52, 0.44, 0.69, 0.245, 0.61, 0.225, 0.34, 0.47, 0.17, 0.61, 0.3, 0.52, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.9005248546600342,11825.303572893143,29.693098068237305,11885.593943119049,19.598021984100342,16.93450093269348
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.012802275960170695,0.5,0.5128022759601707,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5128022759601707, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[1.0, 0.0551280227596017, 0.23948790896159317, 0.48, 0.499487908961593, 1.0, 0.5015362731152203, 0.18897581792318632, 0.22461593172119493, 1.0, 0.5, 0.020256045519203413, 0.02487197724039829, 0.5002560455192034, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.1, -0.0, -0.0, -0.0, -0.0, nan]","[1.24, 0.065, 0.235, 0.655, 0.5, 1.0, 0.5, 0.2, 0.25, 1.25, 0.58, 0.015, 0.015, 0.5, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.8547608852386475,6246.725358009338,99.30370306968689,6709.06419301033,92.3192310333252,13.40084195137024
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,26,2.3076923076923075,1.0,2.0525637021732823,8,0.024702707774130635,0.03745819397993311,0.07290969899665552,"[0.8060200668896321, 0.3351170568561873, 0.751170568561873, 0.5023411371237458, 0.9304347826086957, 0.8160535117056856, 0.5846153846153846, 0.8709030100334448, 0.5765886287625418, nan, nan, nan, nan]","[0.30804682274247547, 0.18484949832775982, 0.5685150501672183, 0.5004481605351158, 0.30733779264214095, 0.2899331103678937, 0.15940468227424798, 0.5513979933110305, 0.16097658862876327, nan, nan, nan, nan]","[0.23333333333333334, 0.2, 0.3666666666666667, 0.33333333333333337, 0.26666666666666666, 0.16666666666666669, 0.16666666666666669, 0.43333333333333335, 0.16666666666666669, nan, nan, nan, nan]","[0.37961538461539346, 0.24961538461538793, 0.6315384615384811, 0.5161538461538608, 0.25884615384615756, 0.35461538461539244, 0.263076923076927, 0.33076923076923753, 0.18346153846153895, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.13244147157190636, 0.040802675585284276, 0.19130434782608696, 0.1839464882943144, 0.19866220735785953, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.05, 0.08, 0.17, 0.13, 0.15, 0.17, nan, nan, nan, nan]",1.0585079193115234,2566.315432071686,1413.37806391716,2573.6343688964844,79.33065986633301,4.467126131057739
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,60,2.0,2.0,0.0,2,0.009320067189090429,0.015913430935709738,0.036282622533418206,"[0.7307447485677913, 1.0, 0.7307447485677913, 0.852959898154042, 1.0, 0.852959898154042, 1.0, 0.3825588796944621, 1.0, 0.4334818586887333, 0.5047740292807129, nan, nan, nan, nan, nan]","[0.1447167409293443, 0.17947803946530855, 0.09229789942711643, 0.07514958625079567, 0.08722469764481228, 0.09201145767027356, 0.5106174411203068, 0.07432845321451302, 0.1425525143220877, 0.04298535964353918, 0.06498408656906425, nan, nan, nan, nan, nan]","[0.7999999999999999, -0.0, -0.0, -0.0, -0.0, -0.0, 0.7999999999999999, -0.0, -0.0, -0.0, -0.0, nan, nan, nan, nan, nan]","[0.19366666666666849, 0.7563333333333033, 0.1535000000000034, 0.12833333333333552, 0.1535000000000034, 0.16583333333333672, 0.4639999999999865, 0.17133333333333642, 0.08366666666666661, 0.05866666666666651, 0.07366666666666646, nan, nan, nan, nan, nan]","[0.18586887332908972, 0.0, 0.0, 0.2310630171865054, 0.0, 0.0, 0.18586887332908972, 0.18586887332908972, 0.0, 0.2310630171865054, 0.3017186505410567, nan, nan, nan, nan, nan]","[0.09, 0.0, 0.0, 0.17, 0.0, 0.0, 0.19, 0.09, 0.0, 0.19, 0.33, nan, nan, nan, nan, nan]",4.321053981781006,7050.551724910736,52.823545932769775,6558.225260972977,1051.7062528133392,9.389824151992798
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,3,1.6666666666666667,1.0,0.9428090415820634,3,0.0829331020953295,0.3767409470752089,0.40598885793871864,"[0.40598885793871864, 0.9999999999999999, 0.7827298050139275, 0.7827298050139275, 0.7827298050139275, 0.7827298050139275, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.7827298050139275, 0.7827298050139275, 0.9999999999999999, 0.7827298050139275, 0.7827298050139275, 0.7827298050139275, 0.7827298050139275, 0.7827298050139275, 0.623259052924791]","[0.17649721448467967, 0.22000000000000003, 0.2813091922005571, 0.14479108635097493, 0.2813091922005572, 0.1704178272980501, 0.2465181058495823, 0.1908635097493036, 0.06348189415041784, 0.17128133704735377, 0.25827298050139286, 0.2982729805013929, 0.21086350974930357, 0.062172701949860736, 0.26479108635097487, 0.23217270194986075, 0.28387186629526445, 0.15955431754874655]","[0.03333333333333333, 0.06666666666666667, -0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333]","[0.13000000000000006, 0.37999999999999995, 0.06333333333333331, 0.22999999999999987, 0.23999999999999982, 0.29333333333333295, 0.6200000000000017, 0.21333333333333326, 0.04666666666666666, 0.28666666666666635, 0.6166666666666683, 0.30333333333333296, 0.20333333333333328, 0.07666666666666663, 0.6200000000000017, 0.28666666666666635, 0.32333333333333286, 0.16000000000000011]","[0.7827298050139275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7827298050139275]","[0.82, 0.0, 0.67, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75]",0.576369047164917,10029.239811897278,31.300065994262695,9059.624984025955,32.54552698135376,12.664012908935547
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.017466454730175687,0.2517482517482518,0.2677322677322677,"[0.5044955044955045, 0.7322677322677322, 0.7632367632367631, 0.5044955044955045, 0.5044955044955045, 0.5044955044955045, 0.5044955044955045, 0.7322677322677322, 0.7322677322677322, nan, nan]","[0.5001798201798213, 0.4489010989010999, 0.2504095904095904, 0.5000000000000013, 0.5001798201798215, 0.5000000000000012, 0.5000000000000012, 0.4814185814185825, 0.24732267732267732, nan, nan]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.5, 0.555, 0.25, 0.5, 0.5, 0.5, 0.5, 0.515, 0.255, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.12897419929504395,1295.1587870121002,6.448206901550293,1271.1604390144348,3.858941078186035,2.1254770755767822
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,11,1.0,1.0,0.0,1,0.05586474244663226,0.11288180610889774,0.14829570606463036,"[0.432049579459938, 0.9999999999999999, 0.5391766268260292, 0.5400619743249225, 0.7733510402833111, 0.7733510402833111, 0.42629482071713143, 0.7733510402833114, 0.42629482071713143, 0.9942452412571934, 0.7516600265604251, 0.7118193891102258, 0.7733510402833111, 0.5458167330677292, nan, nan, nan]","[0.13285967242142527, 0.5203806994245255, 0.06158477202301899, 0.2339707835325372, 0.5383134130146098, 0.5438999557326268, 0.12841080123948634, 0.21333776007082822, 0.1073129703408587, 0.2885347498893324, 0.2535458167330685, 0.491952191235061, 0.5605356352368321, 0.12155378486055769, nan, nan, nan]","[0.1, 0.3666666666666667, 0.13333333333333333, 0.13333333333333333, 0.2, 0.2, 0.16666666666666669, 0.30000000000000004, 0.13333333333333333, 0.13333333333333333, 0.1, 0.30000000000000004, 0.2, 0.16666666666666669, nan, nan, nan]","[0.11909090909090939, 0.5127272727272771, 0.10727272727272746, 0.2172727272727273, 0.4336363636363658, 0.6754545454545544, 0.2100000000000001, 0.24999999999999967, 0.27999999999999936, 0.2418181818181816, 0.19909090909090932, 0.4909090909090947, 0.626363636363644, 0.12727272727272765, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3470562195661797, nan, nan, nan]","[0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41, nan, nan, nan]",0.275068998336792,4620.1807408332825,199.4238269329071,4397.5755178928375,39.28994011878967,5.906774044036865
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,42,2.3333333333333335,2.0,1.5836465855538941,6,0.00845099701846812,0.02569593147751606,0.04068522483940043,"[0.8715203426124196, 0.5424696645253391, 0.22769450392576732, 0.8215560314061383, 1.0, 0.92790863668808, 0.5303354746609564, 0.5110635260528194, 0.2862241256245539, 0.4246966452533904, 1.0, nan, nan, nan, nan, nan]","[0.12751605995717313, 0.18444682369735868, 0.019286224125624567, 0.0845467523197715, 0.3202212705210565, 0.0471591720199857, 0.047623126338329776, 0.06820842255531762, 0.08249821556031403, 0.04078515346181301, 0.1470592433975728, nan, nan, nan, nan, nan]","[0.4666666666666667, 0.06666666666666667, 0.06666666666666667, 0.33333333333333337, 0.4, 0.33333333333333337, 0.2, 0.26666666666666666, 0.30000000000000004, 0.5333333333333333, 0.4, nan, nan, nan, nan, nan]","[0.2095238095238125, 0.30500000000000976, 0.03238095238095231, 0.14952380952380906, 0.7685714285714329, 0.06976190476190455, 0.056190476190476034, 0.17809523809523886, 0.17023809523809544, 0.09928571428571399, 0.1204761904761901, nan, nan, nan, nan, nan]","[0.1284796573875803, 0.1284796573875803, 0.12919343326195573, 0.0, 0.0, 0.0, 0.21341898643825838, 0.0, 0.036402569593147756, 0.09921484653818702, 0.0, nan, nan, nan, nan, nan]","[0.03, 0.16, 0.13, 0.0, 0.0, 0.0, 0.26, 0.0, 0.12, 0.0, 0.0, nan, nan, nan, nan, nan]",2.3149449825286865,3316.0765130519867,91.26954698562622,3179.1062190532684,618.9395639896393,4.97081995010376
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,3,2.0,2.0,0.0,2,0.22480538821421372,0.48519040902679833,0.4992947813822285,"[1.0, 1.0, 1.0, 1.0, 0.5007052186177715, 1.0, 1.0, 0.5007052186177715, 0.4992947813822285, 1.0, 0.5007052186177715, 1.0, 1.0, 0.5007052186177715, nan]","[0.57, 1.0, 1.0, 0.0201410437235543, 0.21001410437235543, 0.44, 0.17509167842031026, 0.060014104372355444, 0.020169252468265165, 0.5000846262341325, 0.5000987306064881, 0.17600846262341327, 1.0, 0.4998448519040901, nan]","[-0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.3266666666666662, 0.8333333333333323, 0.8233333333333325, 0.003333333333333333, 0.1733333333333334, 0.29333333333333295, 0.27666666666666634, 0.07999999999999996, 0.01, 0.3333333333333329, 0.49333333333333407, 0.22333333333333322, 0.8099999999999993, 0.483333333333334, nan]","[0.0, 0.0, 0.0, 0.5007052186177715, 0.015514809590973202, 0.0, 0.0, 0.0, 0.015514809590973202, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.01, 0.0, 0.02, 0.49, 0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.01, 0.0, 0.02, 0.0, nan]",0.4812960624694824,3532.0337579250336,44.11025905609131,3430.4631249904633,61.61441612243652,5.4437549114227295
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,4.0,4.0,0.0,4,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.43, 0.54, 1.0, 0.15, 0.39, 0.47, 1.0, 0.36, 0.45]","[0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333]","[0.5, 0.54, 2.04, 0.17, 0.42, 0.51, 1.0, 0.46, 0.55]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.06242203712463379,864.8046169281006,6.194791078567505,880.3026130199432,7.867813110351562e-06,1.6916930675506592
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.22, 0.32, 0.12, 0.04, 0.09]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.83, 0.27, 0.48, 0.18, 0.12]","[0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.07484197616577148,308.691437959671,3.264302968978882,310.30760192871094,6.9141387939453125e-06,0.6086101531982422
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,4,2.25,2.0,1.0897247358851685,4,0.23291837609759344,0.1576402321083172,0.6344294003868471,"[1.0, 1.0, 1.0, 0.9497098646034816, 0.9497098646034816, 1.0, 1.0, 1.0, 0.9497098646034816, 1.0, 1.0, 0.9497098646034816, 0.9497098646034816, 0.9497098646034816, 1.0]","[0.013191489361702127, 0.13235976789168272, 0.3035009671179882, 0.2025725338491295, 0.0195357833655706, 0.16398452611218567, 0.22, 0.2566924564796905, 0.05247582205029013, 0.26, 0.12079303675048354, 0.28955512572533837, 0.11135396518375242, 0.0648742746615087, 0.006344294003868472]","[-0.0, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, -0.0, 0.03333333333333333, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, -0.0]","[0.005, 0.0975, 0.2325, 0.12, 0.0125, 0.1225, 0.135, 0.1175, 0.0325, 0.125, 0.0775, 0.0925, 0.09, 0.04, 0.01]","[1.0, 0.23597678916827852, 0.8704061895551256, 0.6344294003868471, 0.6344294003868471, 0.3152804642166344, 0.6344294003868471, 0.6344294003868471, 0.0, 0.0, 0.23597678916827852, 0.8704061895551256, 0.05029013539651837, 0.0, 0.920696324951644]","[0.64, 0.26, 0.28, 0.4, 0.42, 0.25, 0.73, 0.46, 0.6, 0.6, 0.45, 0.83, 0.03, 0.55, 0.43]",1.4787421226501465,6300.051156044006,143.88584804534912,5782.226412773132,265.9560649394989,9.361959218978882
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,88,2.0,2.0,0.0,2,0.005640336708129746,0.01195720578980491,0.025173064820641914,"[0.616740088105727, 1.0, 0.8653241032095659, 1.0, 0.29137822529893015, 0.8653241032095659, 0.39269981120201386, 1.0, 0.15481434864694776, 1.0, 0.6784140969162996, nan, nan, nan, nan, nan]","[0.04214600377595976, 0.48354940213971676, 0.10799244808055422, 0.14132787916928952, 0.06614222781623655, 0.07134675896790427, 0.054537444933920674, 0.44438640654500183, 0.025966016362492156, 0.09027061044682211, 0.04312775330396473, nan, nan, nan, nan, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan, nan, nan, nan, nan]","[0.08431818181818293, 0.33647727272727584, 0.12704545454545688, 0.4309090909090672, 0.1280681818181842, 0.06681818181818244, 0.09613636363636509, 0.26261363636364254, 0.058863636363636763, 0.2137500000000048, 0.07147727272727349, nan, nan, nan, nan, nan]","[0.393958464443046, 0.8181246066708622, 0.3297671491504091, 0.0, 0.0, 0.34550031466331027, 0.04719949653870359, 0.986154814348647, 0.04719949653870359, 0.0, 0.986154814348647, nan, nan, nan, nan, nan]","[0.34, 1.0, 0.35, 0.0, 0.0, 0.52, 0.08, 1.0, 0.02, 0.0, 0.56, nan, nan, nan, nan, nan]",4.1649720668792725,4057.6670248508453,30.02656888961792,3894.696725130081,1454.4673819541931,4.982132911682129
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,9,2.111111111111111,1.0,2.514157444218836,9,0.03749604596091907,0.1247148288973384,0.1376425855513308,"[0.7505703422053231, 1.0, 1.0, 0.5095057034220533, 1.0, 1.0, 0.376425855513308, 0.5026615969581749, 0.3855513307984791, 1.0, nan, nan, nan]","[0.32631178707224334, 0.48483650190114047, 0.19114828897338412, 0.13816730038022823, 0.23465399239543733, 0.4759543726235739, 0.07012927756653986, 0.5003498098859318, 0.16873003802281386, 0.27002281368821296, nan, nan, nan]","[0.1, 0.26666666666666666, 0.2, 0.06666666666666667, 0.26666666666666666, 0.16666666666666669, 0.03333333333333333, 0.13333333333333333, 0.13333333333333333, 0.1, nan, nan, nan]","[0.6177777777777852, 0.5000000000000041, 0.26222222222222147, 0.11111111111111088, 0.2688888888888881, 0.771111111111123, 0.07999999999999986, 0.444444444444447, 0.7266666666666772, 0.3322222222222216, nan, nan, nan]","[0.11178707224334601, 0.11178707224334601, 0.008365019011406844, 0.0, 0.11178707224334601, 0.0, 0.0, 0.008365019011406844, 0.11178707224334601, 0.11178707224334601, nan, nan, nan]","[0.01, 0.02, 0.0, 0.03, 0.01, 0.0, 0.0, 0.0, 0.02, 0.01, nan, nan, nan]",0.24202394485473633,1557.458760023117,50.310014963150024,1716.960124015808,20.16551685333252,2.6873362064361572
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.0003223726627982204,0.5,0.5003223726627982,"[1.0, 1.0, 0.5003223726627982, 1.0, 1.0, 1.0, 0.5003223726627982, 1.0, 1.0, 1.0, 1.0, 0.5003223726627982, 0.5003223726627982, 1.0, 0.5003223726627982, 0.5003223726627982, 1.0, 0.5003223726627982, 0.5003223726627982, nan]","[0.01, 0.09, 0.5000193423597679, 0.33, 0.15, 0.51, 0.25501611863313994, 0.09, 0.12, 0.13, 0.12, 0.500045132172792, 0.2400193423597679, 0.0, 0.22506125080593173, 0.01, 0.36, 0.5000000000000003, 0.049993552546744036, nan]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, nan]","[0.075, 0.08, 0.5, 0.25, 0.1, 0.6, 0.245, 0.08, 0.14, 0.21, 0.1, 0.5, 0.255, 0.06, 0.26, 0.18, 0.47, 0.5, 0.095, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.18072104454040527,6799.1312210559845,40.85833692550659,6151.640965938568,35.13801908493042,9.822076082229614
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,6,3.0,3.0,1.0,4,0.15642401882056153,0.11544117647058824,0.5044117647058823,"[1.0, 1.0, 1.0, 0.6661764705882353, 0.9308823529411765, 1.0, 0.6661764705882353, 0.963235294117647, 0.8044117647058824, 0.8411764705882352]","[0.3685000000000004, 0.47458823529411853, 0.7225735294117657, 0.031735294117647056, 0.09444117647058822, 0.999999999999997, 0.05323529411764705, 0.06870588235294123, 0.08288235294117653, 0.09845588235294121]","[-0.0, -0.0, -0.0, -0.0, -0.0, 0.03333333333333333, -0.0, -0.0, -0.0, -0.0]","[0.07833333333333338, 0.31500000000000083, 0.07666666666666672, 0.02666666666666666, 0.06166666666666669, 0.6666666666666637, 0.05333333333333334, 0.10666666666666663, 0.07833333333333338, 0.1333333333333332]","[1.0, 0.19558823529411765, 0.4955882352941176, 0.33676470588235297, 0.13823529411764707, 0.4955882352941176, 0.33676470588235297, 0.19558823529411765, 0.03676470588235294, 0.10588235294117648]","[0.89, 0.15, 0.35, 0.49, 0.45, 0.5, 0.42, 0.22, 0.08, 0.15]",0.38849306106567383,1618.3547019958496,21.34761691093445,1783.755315065384,61.828991174697876,3.0082850456237793
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,24,2.3333333333333335,2.0,0.7453559924999298,4,0.03056989885075269,0.033245844269466314,0.1321084864391951,"[1.0, 0.40244969378827644, 0.5748031496062992, 0.5328083989501312, 1.0, 1.0, 1.0, 1.0, 0.5328083989501313, 0.5748031496062992, 0.5223097112860892, nan]","[0.06656167979002632, 0.062073490813648366, 0.0948293963254595, 0.5059055118110198, 1.0000000000000098, 0.361469816272964, 0.1025459317585303, 1.0000000000000098, 0.2053630796150479, 0.09112860892388461, 0.49330708661416955, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.16041666666666576, 0.09083333333333339, 0.07083333333333348, 0.4999999999999934, 0.4999999999999934, 0.41333333333333167, 0.07666666666666687, 0.4999999999999934, 0.4016666666666657, 0.07958333333333355, 0.0, nan]","[0.0, 0.0, 0.4776902887139107, 0.0, 1.0, 0.5223097112860892, 0.5223097112860892, 1.0, 0.0, 0.5223097112860892, 0.30796150481189843, nan]","[0.33, 0.0, 0.69, 0.0, 1.0, 0.49, 0.61, 1.0, 0.0, 0.21, 1.0, nan]",0.8443560600280762,1958.5970530509949,12.536566019058228,2141.623444080353,141.43695712089539,3.395385980606079
