graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,2,4.0,4.0,2.0,6,0.19666182873730043,0.5,0.6966618287373004,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.6092307692307689, 0.2, 0.8513642960812777, 0.07483309143686503, 0.132699564586357, 1.0, 0.05179970972423803, 0.12663280116110304, 0.14056603773584903, 0.15269956458635703]","[-0.0, -0.0, -0.0, -0.0, -0.0, 0.03333333333333333, -0.0, -0.0, -0.0, -0.0]","[0.56, 0.24, 1.04, 0.045, 0.065, 1.22, 0.075, 0.19, 0.12, 0.07]","[1.0, 0.0, 0.6966618287373004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.78, 0.0, 0.7, 0.23, 0.55, 0.0, 0.0, 0.0, 0.0, 0.0]",0.43387889862060547,453.2611291408539,51.30402684211731,451.81589818000793,69.43468499183655,7.2076802253723145
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,32,2.0,2.0,0.0,2,0.03222743142212101,0.018056749785038694,0.10232158211521926,"[0.6827171109200344, 0.49441100601891663, 1.0, 0.5331040412725709, 1.0, 0.9999999999999999, 1.0, 1.0, 0.5331040412725709, 1.0, 1.0, nan]","[0.18264832330180686, 0.14165950128976865, 0.19908856405847083, 0.5462424763542607, 1.0000000000000084, 0.378254514187448, 0.18656921754084402, 1.0000000000000084, 0.17397248495270992, 0.22422184006878912, 1.0000000000000084, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.08375, 0.0478125, 0.05, 0.3746875, 0.43, 0.33125, 0.051875, 0.4384375, 0.2096875, 0.08375, 0.2746875, nan]","[0.0, 0.0, 0.9638865004299225, 0.0, 1.0000000000000002, 0.19002579535683578, 0.2811693895098882, 1.0000000000000002, 0.0, 0.03611349957007739, 0.8099742046431643, nan]","[0.22, 0.0, 0.64, 0.0, 1.0, 0.15, 0.27, 1.0, 0.0, 0.04, 1.0, nan]",2.0253429412841797,685.9693851470947,33.47473406791687,805.0631721019745,602.492415189743,7.670780897140503
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,10,6.8,10.0,3.919183588453085,10,0.09387224065845336,0.04755495737999103,0.2709735307312696,"[0.7756841633019291, 1.0, 0.5495737999102737, 0.7030058322117542, 1.0, 0.7756841633019291, 1.0, 1.0, 1.0, 0.7030058322117542, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5495737999102737]","[0.7415253476895488, 0.5758636159712878, 0.23620906235980288, 0.6322207267833129, 0.7649573799910268, 0.73789143113504, 0.5187842081650966, 0.40783310901749714, 0.7682907133243603, 0.6293853746074493, 1.0000000000000002, 0.7524585015702098, 0.51537909376402, 0.7137012113055177, 0.4433916554508749, 0.49909376401973987]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.16666666666666669, -0.0, -0.0, -0.0, -0.0, -0.0]","[0.24800000000000083, 0.22100000000000045, 0.1960000000000001, 0.735000000000001, 0.2900000000000014, 0.25000000000000083, 0.17899999999999985, 0.14499999999999966, 0.10999999999999976, 0.735000000000001, 0.9009999999999916, 0.547000000000005, 0.37000000000000255, 0.3130000000000017, 0.12499999999999972, 0.004]","[0.27860026917900405, 0.27860026917900405, 0.27860026917900405, 0.0, 0.0, 0.27860026917900405, 0.29699416778824583, 0.27860026917900405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021085688649618663]","[0.3, 0.13, 0.23, 0.0, 0.12, 0.2, 0.6, 0.25, 0.47, 0.0, 0.59, 0.1, 0.3, 0.13, 0.14, 1.0]",2.7487199306488037,1489.7178828716278,19.84205389022827,1727.7139899730682,204.04232096672058,20.3456130027771
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,6,1.3333333333333333,1.0,0.4714045207910317,2,0.06977582416991009,0.1778362853039732,0.2498803255146003,"[1.0, 1.0, 1.0, 1.0, 0.8449018669219723, 0.8449018669219722, 0.8449018669219722, 1.0, 1.0, 0.5031115366203925, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[0.47, 0.47, 0.57, 0.28061752034466253, 0.18802297750119681, 0.3469602680708474, 0.37875059837242725, 0.46, 0.47, 0.2150311153662038, 0.4718525610339876, 0.0637051220679751, 0.14061752034466252, 0.47, 0.15, 0.528343705122068, 0.27, 0.5, nan]","[0.06666666666666667, 0.13333333333333333, 0.13333333333333333, -0.0, -0.0, 0.06666666666666667, -0.0, 0.13333333333333333, 0.13333333333333333, 0.06666666666666667, -0.0, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, -0.0, -0.0, 0.13333333333333333, 0.26666666666666666, nan]","[0.17333333333333317, 0.4699999999999987, 0.43999999999999917, 0.08000000000000006, 0.0, 0.36666666666666686, 0.0, 0.5299999999999979, 0.41999999999999943, 0.16666666666666646, 0.17333333333333317, 0.08166666666666672, 0.24666666666666703, 0.5166666666666647, 0.33833333333333393, 0.15333333333333313, 0.22000000000000017, 1.010000000000007, nan]","[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.75, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.37, 1.0, 0.17, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, nan]",0.7518930435180664,1992.2535939216614,41.25472903251648,2277.500457048416,76.59842991828918,16.782492876052856
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.012010981468771442,0.5,0.5120109814687714,"[1.0, 0.5120109814687714, 0.5120109814687714, 1.0, 1.0, 1.0, 0.5120109814687714, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[1.0, 0.044879890185312285, 0.24319835277968427, 0.43, 0.5007206588881264, 1.0, 0.5009608785175018, 0.28512010981468766, 0.28975978037062455, 1.0, 1.0, 0.02, 0.029759780370624576, 0.49927934111187383, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, nan]","[1.235, 0.095, 0.3, 0.55, 0.65, 1.255, 0.5, 0.3, 0.285, 1.215, 1.0, 0.05, 0.025, 0.5, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",1.2089149951934814,1080.750226020813,81.3994390964508,1350.8841619491577,108.66232800483704,10.741204023361206
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,23,2.652173913043478,1.0,2.647536930024057,8,0.02251297260941388,0.056818181818181816,0.06885026737967914,"[0.9324866310160428, 0.6524064171122993, 0.8181818181818181, 0.5066844919786095, 0.45521390374331544, 0.3816844919786096, 0.7513368983957218, 0.8074866310160427, 0.24331550802139038, nan, nan, nan, nan]","[0.32322860962566713, 0.18514705882352897, 0.5934826203208616, 0.5088368983957251, 0.35203208556149695, 0.3511229946524058, 0.18390374331550766, 0.5952005347593634, 0.1859425133689835, nan, nan, nan, nan]","[0.23333333333333334, 0.13333333333333333, 0.4, 0.26666666666666666, 0.2, 0.16666666666666669, 0.1, 0.4, 0.13333333333333333, nan, nan, nan, nan]","[0.2943478260869588, 0.14478260869565138, 0.5730434782608581, 0.45173913043477804, 0.3617391304347832, 0.31391304347826365, 0.14043478260869494, 0.3447826086956537, 0.17217391304347754, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.1310160427807487, 0.1931818181818182, 0.04879679144385027, 0.06216577540106952, 0.1931818181818182, 0.1985294117647059, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.07, 0.03, 0.17, 0.02, 0.18, 0.06, nan, nan, nan, nan]",1.1736271381378174,501.10425305366516,1361.9662539958954,512.6004419326782,93.41014909744263,4.372584104537964
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,85,1.988235294117647,2.0,0.10782531046954918,2,0.006294878117513614,0.01053324555628703,0.032916392363396975,"[0.9394338380513496, 0.9967083607636604, 0.8742593811718236, 1.0, 0.8880842659644502, 1.0, 1.0, 0.39433838051349573, 1.0, 0.5148123765635286, 0.5707702435813035, nan, nan, nan, nan, nan]","[0.3352271231073082, 0.5617577353522026, 0.34678077682686065, 0.31134298880842687, 0.37666227781435146, 0.361244239631337, 0.48147465437787795, 0.34177748518762413, 0.30626069782751836, 0.29563528637261444, 0.32408821593153475, nan, nan, nan, nan, nan]","[-0.0, 0.06666666666666667, 0.03333333333333333, 0.13333333333333333, -0.0, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.13333333333333333, nan, nan, nan, nan, nan]","[0.056117647058823356, 0.2278823529411757, 0.07599999999999976, 0.05799999999999982, 0.07447058823529389, 0.08035294117647034, 0.27223529411764613, 0.07317647058823507, 0.033294117647058724, 0.03999999999999988, 0.06670588235294096, nan, nan, nan, nan, nan]","[0.0, 0.9664252797893346, 0.013824884792626727, 0.6267281105990781, 0.04279131007241607, 0.4437129690585911, 0.00987491770901909, 0.028966425279789335, 0.00987491770901909, 0.701777485187623, 0.7860434496379192, nan, nan, nan, nan, nan]","[0.0, 0.98, 0.0, 0.49, 0.08, 0.38, 0.0, 0.26, 0.01, 0.48, 0.54, nan, nan, nan, nan, nan]",7.085763931274414,1278.9132091999054,40.66512584686279,1382.7949380874634,2527.320077896118,11.7515549659729
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,5,2.4,2.0,1.3564659966250536,4,0.18787470855525848,0.18859957776213934,0.5432793807178043,"[0.6038001407459536, 1.0, 0.6038001407459536, 0.6038001407459536, 0.9901477832512315, 0.9901477832512315, 0.9901477832512315, 0.5432793807178043, 0.9394792399718508, 1.0, 1.0, 1.0, 0.9901477832512315, 1.0, 1.0, 0.9394792399718508, 1.0, 0.6038001407459536]","[0.19397607318789578, 0.4505840957072488, 0.34855735397607346, 0.20159746657283611, 0.3433427163969041, 0.4353483462350463, 0.40145672061928245, 0.44602392681210434, 0.14800140745953544, 0.5027445460943002, 0.4526812104152009, 0.32720619282195684, 0.3790992258972558, 0.16779732582688237, 0.48779732582688273, 0.4309500351864885, 0.3907248416608027, 0.19189303307529912]","[0.06666666666666667, 0.06666666666666667, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, -0.0, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667]","[0.24999999999999944, 0.34799999999999953, 0.13199999999999984, 0.3739999999999999, 0.2879999999999993, 0.38400000000000006, 0.29799999999999927, 0.2879999999999993, 0.1439999999999998, 0.26599999999999935, 0.5980000000000031, 0.1499999999999998, 0.382, 0.12199999999999989, 0.3900000000000001, 0.4340000000000008, 0.3319999999999993, 0.15999999999999975]","[0.0, 0.39619985925404644, 0.0, 0.0, 0.0, 0.0, 0.009852216748768473, 0.0, 0.0, 0.0, 0.39619985925404644, 0.0, 0.0, 0.39619985925404644, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.17, 0.35, 0.25, 0.07, 0.0, 0.22, 0.28, 0.2, 0.14, 0.14, 0.33, 0.0, 0.35, 0.2, 0.0, 0.0, 0.0]",0.9177920818328857,1622.0524098873138,52.312968015670776,1894.402582168579,156.01128888130188,19.31198787689209
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.02312305860252874,0.2522343594836147,0.27805362462760674,"[0.5044687189672294, 0.7358490566037736, 0.27805362462760674, 0.5044687189672294, 0.5044687189672294, 0.5044687189672294, 0.5044687189672294, 0.7358490566037736, 0.7358490566037736, nan, nan]","[0.4996425024826225, 0.5094339622641515, 0.25051638530287995, 0.4995531281032772, 0.5002681231380338, 0.5000893743793449, 0.4998212512413113, 0.514150943396227, 0.29358490566037765, nan, nan]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.5, 0.49, 0.25, 0.5, 0.5, 0.5, 0.5, 0.525, 0.2675, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.18964505195617676,254.9168839454651,15.313313007354736,258.1554958820343,5.881444931030273,2.9132168292999268
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,12,1.75,1.0,1.0897247358851685,4,0.04904541372296676,0.10208926875593542,0.1396011396011396,"[0.8627730294396962, 0.7231718898385565, 1.0, 1.0, 0.7241215574548908, 0.7241215574548908, 0.5408357075023741, 0.7231718898385564, 0.7241215574548908, 1.0, 0.7663817663817664, 0.9059829059829061, 0.7241215574548908, 1.0, nan, nan, nan]","[0.18853751187084558, 0.48897435897435815, 0.14246438746438755, 0.3763912630579304, 0.47617283950617223, 0.5065242165242156, 0.19997150997151045, 0.28918803418803507, 0.19338556505223198, 0.378195631528965, 0.25932098765432177, 0.6968850902184208, 0.5504558404558392, 0.18171889838556535, nan, nan, nan]","[0.06666666666666667, 0.2, 0.06666666666666667, 0.2, 0.1, 0.06666666666666667, 0.03333333333333333, 0.2, 0.4, 0.2, 0.1, 0.13333333333333333, 0.06666666666666667, 0.26666666666666666, nan, nan, nan]","[0.2016666666666665, 0.4258333333333345, 0.09499999999999999, 0.33999999999999875, 0.3950000000000003, 0.3624999999999994, 0.14083333333333364, 0.20583333333333312, 0.22083333333333288, 0.2824999999999987, 0.1974999999999999, 0.5450000000000046, 0.3774999999999998, 0.21666666666666629, nan, nan, nan]","[0.0, 0.0, 0.40028490028490027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]","[0.12, 0.0, 0.37, 0.0, 0.14, 0.12, 0.22, 0.0, 0.0, 0.0, 0.14, 0.0, 0.15, 0.37, nan, nan, nan]",1.552968978881836,1538.3880608081818,124.83167791366577,1699.0252449512482,147.99741411209106,13.40006685256958
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,45,1.8666666666666667,2.0,0.33993463423951903,2,0.009266069937240648,0.021708683473389355,0.04341736694677871,"[0.9446778711484595, 0.9999999999999999, 0.2605042016806723, 0.9131652661064427, 1.0, 0.8207282913165267, 0.280812324929972, 0.47478991596638653, 0.3074229691876751, 0.48599439775910364, 0.9999999999999999, nan, nan, nan, nan, nan]","[0.1540616246498612, 0.25871848739496073, 0.12866946778711572, 0.18100140056022584, 0.36532913165266634, 0.15748599439776054, 0.14086834733893672, 0.20549719887955356, 0.18984593837535202, 0.1504481792717101, 0.13436974789916067, nan, nan, nan, nan, nan]","[0.1, 0.1, 0.06666666666666667, 0.6333333333333333, 0.2, 0.1, 0.2, -0.0, 0.16666666666666669, -0.0, 0.2, nan, nan, nan, nan, nan]","[0.12777777777777738, 0.24955555555555475, 0.026888888888888834, 0.1197777777777774, 0.43088888888890514, 0.06977777777777758, 0.032888888888888815, 0.11422222222222186, 0.08844444444444419, 0.03822222222222213, 0.11799999999999963, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.05182072829131653, 0.0, 0.0, 0.0, 0.257703081232493, 0.0, 0.18347338935574228, 0.049019607843137254, 0.0, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.27, 0.0, 0.25, 0.1, 0.0, nan, nan, nan, nan, nan]",4.293018102645874,1380.7990679740906,304.520094871521,1526.944165945053,2116.202756881714,10.724376201629639
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,4,2.25,2.0,0.4330127018922193,3,0.1671436636456835,0.25756336876533115,0.4247751430907604,"[0.4848732624693377, 1.0, 0.892477514309076, 0.892477514309076, 0.9999999999999999, 0.9999999999999999, 0.892477514309076, 0.4848732624693377, 0.892477514309076, 0.892477514309076, 0.5923957481602616, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999999]","[0.040645952575633686, 0.2786304170073588, 0.4215044971381844, 0.07098119378577268, 0.1881766148814391, 0.21062959934587075, 0.2809689288634505, 0.027281275551921506, 0.47645134914145565, 0.547097301717089, 0.06046606704824202, 0.04420686835650041, 0.5512019623875716, 0.07480376124284546, 0.05, 0.2568274734260016, 0.05269419460343418, 0.06661079313164349]","[-0.0, -0.0, -0.0, -0.0, 0.1, 0.06666666666666667, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, 0.2, -0.0, -0.0, 0.06666666666666667, 0.06666666666666667, -0.0]","[0.0225, 0.34, 0.88, 0.055, 0.19, 0.18, 0.175, 0.06, 0.3575, 0.9225, 0.04, 0.185, 0.6125, 0.1025, 0.12, 0.35, 0.0325, 0.155]","[0.4848732624693377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.892477514309076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.38, 0.0, 0.0, 0.04, 0.31, 0.01, 0.54, 0.95, 1.0, 0.0, 0.13, 0.0, 0.38, 0.81, 0.0, 0.37, 0.15, 0.0]",2.2785239219665527,3904.5382170677185,366.30228209495544,7231.176397800446,794.2916030883789,71.89450907707214
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,5,2.4,2.0,1.3564659966250538,4,0.07129465244396761,0.23714504988488105,0.25863392171910976,"[0.5065234075211051, 0.5065234075211051, 0.5065234075211051, 1.0, 0.25863392171910976, 0.5065234075211051, 0.49347659247889486, 0.7413660782808903, 0.49347659247889486, 0.25863392171910976, 0.5042210283960092, 0.5633154259401382, 0.5065234075211051, 0.25863392171910976, nan]","[0.5002609363008429, 0.5015656178050639, 0.49960859554873255, 0.02871066768994628, 0.12001534919416729, 0.25589409056024565, 0.1371297006907138, 0.015065234075211051, 0.021320030698388334, 0.24943975441289343, 0.5005909439754401, 0.20364543361473533, 0.500391404451265, 0.25011511895625477, nan]","[0.06666666666666667, 0.06666666666666667, -0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.06666666666666667, 0.03333333333333333, nan]","[0.5140000000000019, 0.5060000000000018, 0.0, 0.012, 0.24599999999999944, 0.2299999999999995, 0.14199999999999982, 0.024, 0.016, 0.2259999999999995, 0.4940000000000016, 0.22199999999999953, 0.5000000000000017, 0.24599999999999944, nan]","[0.0, 0.0, 0.0, 0.24788948580199538, 0.0, 0.0, 0.0, 0.0, 0.06983883346124328, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.05, 0.08, 1.0, 0.23, 0.05, 0.09, 0.0, 0.05, 0.23, 0.0, 0.21, 0.0, 0.02, 0.04, nan]",3.078953981399536,1369.1996450424194,120.24336409568787,1050.6919281482697,346.8640260696411,12.877203941345215
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.25, 0.26, 0.47, 0.09, 0.3, 0.29, 0.53, 0.07, 0.46]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.51, 0.27, 0.46, 0.1, 0.29, 0.33, 0.57, 0.52, 0.48]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.04681801795959473,248.83439898490906,14.878139019012451,321.4120190143585,2.3126602172851562e-05,5.558799982070923
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.23, 0.26, 0.13, 0.05, 0.17]","[-0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.22, 0.3, 0.34, 0.15, 0.31]","[0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.04525184631347656,109.78369212150574,11.273459911346436,102.41862893104553,1.0013580322265625e-05,1.8894178867340088
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,2,1.0,1.0,0.0,1,0.4975216852540273,0.5,0.9975216852540273,"[1.0, 0.9975216852540273, 0.9975216852540273, 1.0, 0.9975216852540273, 0.9975216852540273, 1.0, 1.0, 0.9975216852540273, 1.0, 1.0, 0.9975216852540273, 0.9975216852540273, 1.0, 0.9975216852540273]","[0.0018339529120198258, 0.101462205700124, 0.08171003717472104, 0.07175960346964055, 0.011784386617100401, 0.09133828996282535, 0.26153655514250285, 0.1112639405204462, 0.05148698884758357, 0.281065675340768, 0.08146220570012391, 0.13128872366790595, 0.04173482032218091, 0.06166047087980171, 0.001784386617100371]","[-0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333]","[0.035, 0.105, 0.17, 0.105, 0.0, 0.15, 0.125, 0.19, 0.035, 0.405, 0.065, 0.22, 0.07, 0.17, 0.015]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.01, 0.01]",4.095080852508545,2714.5076081752777,784.8730750083923,4920.256196022034,1048.5177590847015,62.90866804122925
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,96,2.4583333333333335,2.0,1.4854619558313238,10,0.006938425067489767,0.00966183574879227,0.028985507246376812,"[0.39794685990338163, 1.0, 0.7131642512077294, 0.5102657004830917, 0.45652173913043476, 0.8272946859903383, 0.6231884057971014, 1.0, 0.571256038647343, 0.7632850241545894, 0.8448067632850241, nan, nan, nan, nan, nan]","[0.32421497584541115, 0.5364673913043351, 0.39417270531400606, 0.41449879227052533, 0.31771135265700473, 0.3268055555555558, 0.3345591787439613, 0.6334057971014334, 0.30097222222222264, 0.3982306763284978, 0.35276570048308975, nan, nan, nan, nan, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, nan, nan, nan, nan, nan]","[0.025208333333333312, 0.2872916666666775, 0.07635416666666747, 0.13843749999999758, 0.05718750000000026, 0.05791666666666694, 0.040729166666666455, 0.23385416666667141, 0.025937499999999968, 0.09864583333333318, 0.030624999999999902, nan, nan, nan, nan, nan]","[0.6871980676328506, 0.2602657004830918, 0.2638888888888889, 0.0, 0.0, 0.17753623188405795, 0.3031400966183575, 0.5223429951690821, 0.12439613526570048, 0.16908212560386476, 0.5223429951690821, nan, nan, nan, nan, nan]","[0.59, 0.33, 0.41, 0.02, 0.0, 0.25, 0.23, 0.51, 0.12, 0.11, 0.29, nan, nan, nan, nan, nan]",15.402872800827026,1781.5714008808136,131.04173398017883,3086.642251968384,8154.033841848373,19.407984972000122
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,11,5.363636363636363,5.0,2.804954294643911,10,0.06478461646556818,0.0782122905027933,0.21069433359936154,"[0.9541101356743814, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, nan, nan]","[0.08126895450917804, 0.8446807661612165, 0.7289904229848356, 0.7433639265762163, 0.6145331205107744, 0.7773144453312081, 0.9533359936153264, 0.7813926576217075, 0.9501675977653667, 0.9614325618515595, 0.9502553870710331, 0.7832043096568261, 0.741077414205908, 0.7895411013567465, 0.3948084596967281, 0.9596328810853981, 0.740550678371909, 0.9557581803671219, 0.9483998403830839, 0.11570630486831612, nan, nan]","[0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, -0.0, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, -0.0, 0.13333333333333333, 0.06666666666666667, 0.1, 0.03333333333333333, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, nan, nan]","[0.05818181818181815, 0.6918181818181912, 0.6609090909090994, 0.6736363636363726, 0.5609090909090967, 0.6472727272727354, 0.6227272727272802, 0.7200000000000102, 0.4509090909090936, 0.5209090909090955, 0.8300000000000134, 0.6700000000000088, 0.3781818181818188, 0.3945454545454556, 0.31636363636363535, 0.5372727272727323, 0.374545454545455, 0.6918181818181912, 0.8281818181818315, 0.0745454545454545, nan, nan]","[0.22825219473264166, 0.0, 0.3044692737430168, 0.1320830007980846, 0.1320830007980846, 0.0, 0.30127693535514766, 0.1300877893056664, 0.0, 0.4824421388667199, 0.0, 0.0, 0.33559457302474066, 0.4824421388667199, 0.0, 0.15442936951316838, 0.6895450917797286, 0.4824421388667199, 0.0, 0.5027932960893855, nan, nan]","[0.12, 0.47, 0.12, 0.05, 0.03, 0.0, 0.44, 0.05, 0.18, 0.35, 0.0, 0.0, 0.3, 0.31, 0.0, 0.27, 0.58, 0.16, 0.0, 0.5, nan, nan]",11.52428913116455,5650.376157045364,84.4731171131134,6733.064384937286,737.0031170845032,26.902274131774902
