graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
Mammalian Cell Cycle 2006,False,10,1,0,0.0,6,3.5,2,4.0,4.0,3.0,7,0.014925373134328374,0.5,0.5149253731343284,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5149253731343284, 1.0, 1.0, 1.0, 0.5149253731343284]","[0.5829104477611952, 0.3261194029850746, 0.7270895522388063, 0.06305970149253731, 0.17671641791044773, 0.5002985074626867, 0.09731343283582089, 0.093955223880597, 0.08335820895522388, 0.16156716417910444]","[0.13333333333333333, 0.03333333333333333, 0.2, 0.06666666666666667, 0.06666666666666667, -0.0, 0.1, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[1.64, 0.555, 3.215, 0.095, 0.21, 0.0, 0.205, 0.08, 0.135, 0.13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.4600839614868164,2800.925840139389,50.30118107795715,2928.1608939170837,43.09512996673584,7.224467039108276
Metabolic Interactions in the Gut Microbiome,False,12,1,1,0.08333333333333333,5,2.5,39,1.0,1.0,0.0,1,0.020652651440523497,0.018046709129511677,0.058386411889596604,"[1.0, 0.11464968152866242, 1.0, 0.5106157112526539, 0.5031847133757962, 1.0, 1.0, 0.5116772823779194, 0.5106157112526539, 1.0, 0.5148619957537155, nan]","[0.07221868365180473, 0.038715498938428974, 0.03302547770700645, 0.50463906581741, 0.5000000000000002, 0.2646390658174097, 0.04871549893842898, 0.5002016985138004, 0.10922505307855648, 0.05905520169851387, 0.5, nan]","[0.5666666666666667, 0.13333333333333333, 0.5666666666666667, 0.7, 0.03333333333333333, 0.30000000000000004, 0.5666666666666667, 0.03333333333333333, 0.7, 0.5666666666666667, 0.03333333333333333, nan]","[0.09871794871794842, 0.06461538461538444, 0.07333333333333311, 0.5092307692307937, 0.011538461538461537, 0.13769230769230725, 0.10794871794871762, 0.013076923076923071, 0.252820512820512, 0.08435897435897412, 0.01538461538461537, nan]","[0.05626326963906581, 0.0, 0.05626326963906581, 0.0, 0.9957537154989383, 0.5583864118895966, 0.05626326963906581, 0.9968152866242037, 0.0, 0.15817409766454352, 0.9819532908704882, nan]","[0.09, 0.0, 0.06, 0.0, 1.0, 0.5, 0.04, 1.0, 0.0, 0.12, 1.0, nan]",1.1680500507354736,3042.9952998161316,791.15078997612,3236.936044216156,403.057177066803,5.806833028793335
Neurotransmitter Signaling Pathway,False,16,1,0,0.0,3,1.375,4,2.5,2.5,1.5,4,0.024662525148227477,0.2490583804143126,0.2857815442561205,"[1.0, 1.0, 0.5357815442561205, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5338983050847458, 1.0, 1.0, 1.0, 1.0, 0.5357815442561205]","[0.7669491525423705, 0.5599999999999983, 0.1353578154425612, 0.5599999999999983, 0.7389830508474553, 0.5499999999999984, 0.4155084745762705, 0.3267796610169493, 0.7296610169491501, 0.44999999999999907, 0.5040677966101683, 0.7995762711864383, 0.3048305084745765, 0.7063559322033873, 0.32483050847457645, 0.5021468926553659]","[0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, -0.0, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, -0.0]","[0.77, 0.8575, 0.12, 0.5, 0.71, 0.5, 0.63, 0.295, 0.76, 0.6, 0.0, 0.77, 0.34, 1.1625, 0.5325, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.3476109504699707,7856.05645608902,14.369618892669678,7535.222227096558,17.430153131484985,10.901355028152466
Oxidative Stress Pathway,False,19,1,1,0.05263157894736842,4,1.6842105263157894,2,5.0,5.0,4.0,9,0.0210291934685799,0.5,0.5210291934685799,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[0.7748837209302321, 0.7413557644730326, 0.7748837209302321, 0.6120336467095489, 0.50598218703612, 0.6072439386442346, 0.5413557644730327, 0.7317763483424041, 0.7653043047996034, 0.3912617516081147, 0.7653043047996035, 0.24236021771400282, 0.43303809995051906, 0.770094012864918, 0.49556160316674847, 0.7461454725383468, 0.5057248886689754, 0.7509351806036609, nan]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, nan]","[0.785, 1.0, 1.03, 1.025, 0.49, 0.62, 0.8, 0.755, 0.735, 0.4, 0.735, 0.33, 0.575, 1.07, 0.58, 0.73, 0.51, 0.73, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.6084342002868652,11404.834372997284,24.627692937850952,11203.49412894249,18.83351707458496,15.365019083023071
Predicting Variabilities in Cardiac Gene,False,15,1,1,0.06666666666666667,7,2.533333333333333,6,1.0,1.0,0.0,1,0.11611423687865466,0.2402694610778443,0.2679640718562874,"[0.5067365269461077, 0.49326347305389223, 1.0, 0.5067365269461077, 0.7612275449101796, 0.5067365269461077, 0.5157185628742514, 0.49326347305389223, 0.48727544910179643, 0.5067365269461077, 0.5067365269461077, 0.48727544910179643, 0.5134730538922155, 0.7612275449101796, nan]","[0.4997904191616768, 0.040104790419161686, 0.10476796407185629, 0.23539670658682632, 0.24949850299401194, 0.5003517964071861, 0.4975748502994011, 0.14149700598802392, 0.1496032934131736, 0.500516467065868, 0.49973053892215596, 0.010329341317365268, 0.008038922155688619, 0.24973802395209582, nan]","[0.13333333333333333, 0.13333333333333333, 0.1, 0.1, 0.03333333333333333, 0.13333333333333333, 0.1, 0.13333333333333333, 0.06666666666666667, -0.0, 0.1, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, nan]","[0.5166666666666647, 0.02333333333333333, 0.16833333333333314, 0.27333333333333387, 0.16666666666666646, 0.5049999999999982, 0.4883333333333318, 0.15999999999999978, 0.0866666666666667, 0.0, 0.5399999999999977, 0.021666666666666664, 0.008333333333333333, 0.24000000000000032, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005988023952095809, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.01, 1.0, 0.0, 0.01, 0.0, 0.0, nan]",2.4636690616607666,6082.322461843491,138.27972888946533,6134.44053196907,251.6810381412506,11.731268882751465
Regulation of the L-arabinose operon of Escherichia coli,False,13,1,4,0.3076923076923077,3,1.3846153846153846,21,1.4761904761904763,1.0,1.051939144494025,4,0.023772651728390833,0.05744336569579288,0.07686084142394822,"[0.7103559870550161, 0.5080906148867315, 0.8511326860841424, 0.5080906148867315, 0.47006472491909385, 0.3592233009708738, 0.4328478964401295, 0.8511326860841424, 0.4498381877022654, nan, nan, nan, nan]","[0.2509951456310679, 0.14932038834951464, 0.5830420711974097, 0.5009385113268605, 0.24281553398058223, 0.2631229773462779, 0.11626213592233015, 0.5123786407766976, 0.1296763754045308, nan, nan, nan, nan]","[0.26666666666666666, 0.13333333333333333, 0.4666666666666667, 0.30000000000000004, 0.2, 0.16666666666666669, 0.13333333333333333, 0.43333333333333335, 0.13333333333333333, nan, nan, nan, nan]","[0.291904761904761, 0.17428571428571377, 0.5780952380952553, 0.512380952380965, 0.3195238095238085, 0.2566666666666659, 0.17857142857142805, 0.3623809523809543, 0.28714285714285626, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0663430420711974, 0.0, 0.07200647249190938, 0.07200647249190938, 0.07200647249190938, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.03, 0.03, 0.09, 0.07, 0.07, nan, nan, nan, nan]",0.4871060848236084,2152.692228078842,1065.415776014328,2199.34814786911,65.33992099761963,5.024535894393921
SKBR3 Breast Cell Line Short-term ErbB Network,False,16,1,5,0.3125,5,2.5625,138,1.0,1.0,0.0,1,0.009536755406541418,0.001483679525222552,0.031899109792284865,"[0.7247774480712167, 0.9272997032640949, 0.6535608308605342, 0.6609792284866469, 0.6750741839762611, 0.6454005934718101, 0.9896142433234422, 0.3212166172106825, 0.9829376854599408, 0.4087537091988131, 0.13353115727002968, nan, nan, nan, nan, nan]","[0.16879080118692763, 0.3592878338278722, 0.1469139465875241, 0.16460682492580214, 0.143219584569718, 0.1296884272996923, 0.33676557863499673, 0.17629821958455313, 0.16496290801185395, 0.1402373887240212, 0.166706231453989, nan, nan, nan, nan, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan]","[0.4856521739130183, 0.581666666666636, 0.48311594202896047, 0.5432608695651889, 0.4622463768115703, 0.4688405797101207, 0.6397101449275023, 0.4107246376811385, 0.4447826086956293, 0.4214492753622973, 0.41673913043476135, nan, nan, nan, nan, nan]","[0.001483679525222552, 0.009643916913946587, 0.36943620178041525, 0.10311572700296735, 0.006676557863501484, 0.34940652818991075, 0.001483679525222552, 0.24332344213649834, 0.0, 0.09347181008902072, 0.2292284866468841, nan, nan, nan, nan, nan]","[0.0, 0.02, 0.71, 0.77, 0.07, 0.74, 0.03, 0.26, 0.0, 0.08, 0.21, nan, nan, nan, nan, nan]",6.106235980987549,5795.68586397171,530.1332559585571,5841.370048046112,2281.819849014282,8.16270899772644
T-LGL Survival Network 2011 Reduced Network,False,18,1,0,0.0,4,2.388888888888889,3,3.0,4.0,1.4142135623730951,4,0.44138549001709204,0.03872832369942197,0.9572254335260115,"[0.9572254335260115, 1.0, 0.9572254335260115, 1.0, 1.0, 1.0, 0.9572254335260115, 0.9572254335260115, 1.0, 0.9572254335260115, 0.9572254335260115, 0.9572254335260115, 1.0, 0.9572254335260115, 0.9572254335260115, 0.9572254335260115, 1.0, 0.9572254335260115]","[0.131728323699422, 0.25967052023121484, 0.269381502890174, 0.12060115606936428, 0.2986473988439312, 0.2675491329479774, 0.30616184971098315, 0.2146994219653185, 0.06369364161849708, 0.2883005780346828, 0.24368208092485602, 0.2909075144508677, 0.26062427745664807, 0.032843930635838146, 0.25846242774566525, 0.28042196531791963, 0.24858381502890214, 0.15919653179190754]","[0.03333333333333333, 0.06666666666666667, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.0833333333333333, 0.3366666666666663, 0.4500000000000004, 0.04666666666666666, 0.20999999999999994, 0.14333333333333342, 0.07999999999999996, 0.09333333333333332, 0.1166666666666667, 0.16333333333333344, 0.32999999999999957, 0.19999999999999996, 0.16666666666666674, 0.05666666666666665, 0.23999999999999982, 0.0733333333333333, 0.2199999999999999, 0.0833333333333333]","[0.04277456647398844, 0.0, 0.04277456647398844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.02, 0.0, 1.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.01]",0.6130020618438721,10879.202580213547,33.02703094482422,10666.351729869843,38.078394174575806,14.136833906173706
Toll Pathway of Drosophila Signaling Pathway,False,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.020667525796062982,0.25075528700906347,0.2729103726082578,"[0.5065458207452165, 0.7321248741188318, 0.2729103726082578, 0.5065458207452165, 0.5065458207452165, 0.5065458207452165, 0.5065458207452165, 0.7321248741188318, 0.7321248741188318, nan, nan]","[0.5001309164149044, 0.49071500503524673, 0.2474521651560927, 0.499607250755287, 0.4998690835850957, 0.499607250755287, 0.500392749244713, 0.5232124874118831, 0.23464249748237667, nan, nan]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.5, 0.465, 0.25, 0.5, 0.5, 0.5, 0.5, 0.51, 0.2175, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.14158892631530762,1534.928992986679,25.52572011947632,1526.3497858047485,3.4925670623779297,2.2246739864349365
Arabidopsis thaliana Cell Cycle,True,14,1,0,0.0,8,4.714285714285714,2,6.5,6.5,4.5,11,0.4826839826839827,0.5,0.9826839826839827,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.13809523809523808, 0.9873593073593062, 0.0787878787878788, 0.5935930735930731, 0.38532467532467535, 0.049134199134199134, 0.17705627705627702, 1.0, 0.4930735930735928, 0.30515151515151523, 0.3860173160173159, 0.0593073593073593, 0.17809523809523806, 0.21705627705627709]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.03333333333333333, -0.0, 0.03333333333333333, -0.0]","[0.08, 0.87, 0.055, 0.665, 0.3, 0.02, 0.14, 0.745, 0.335, 0.23, 0.455, 0.03, 0.185, 0.175]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017316017316017316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.12, 0.0, 0.01, 0.0, 0.03, 0.1, 0.02, 0.01, 0.02, 0.01, 0.02, 0.01]",5.031371116638184,11783.509158849716,152.93785405158997,6063.179589033127,174.62020206451416,10.891826152801514
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,13,2.769230769230769,2.0,2.3584168795009064,7,0.056646845422512915,0.11428571428571428,0.14147465437788018,"[0.3990783410138249, 0.9013824884792627, 0.6967741935483871, 0.995852534562212, 0.7571428571428571, 0.7571428571428571, 0.8465437788018433, 0.7571428571428571, 0.7571428571428572, 0.4976958525345622, 0.7566820276497697, 1.0, 0.7571428571428571, 0.4976958525345622, nan, nan, nan]","[0.18674654377880148, 0.5168709677419363, 0.15033179723502266, 0.3810184331797237, 0.53099539170507, 0.45910599078341036, 0.18526728110599042, 0.266829493087557, 0.207202764976958, 0.3792488479262673, 0.2501382488479258, 0.851640552995391, 0.49527188940092176, 0.2564470046082943, nan, nan, nan]","[0.06666666666666667, 0.2, 0.16666666666666669, 0.13333333333333333, 0.16666666666666669, 0.13333333333333333, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.13333333333333333, 0.1, 0.2, 0.16666666666666669, 0.1, nan, nan, nan]","[0.25769230769230694, 0.6792307692307835, 0.29846153846153756, 0.45153846153846616, 0.6446153846153975, 0.6038461538461649, 0.2538461538461531, 0.3684615384615395, 0.2569230769230762, 0.4453846153846197, 0.37769230769230916, 0.8692307692307917, 0.5430769230769316, 0.22769230769230706, nan, nan, nan]","[0.1184331797235023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004147465437788019, 0.0, 0.1184331797235023, 0.0, 0.0, 0.0, 0.0, 0.5225806451612903, nan, nan, nan]","[0.05, 0.0, 0.0, 0.0, 0.05, 0.01, 0.0, 0.0, 0.05, 0.0, 0.06, 0.0, 0.0, 0.56, nan, nan, nan]",0.7427139282226562,4594.862333059311,43.30124521255493,4354.457875967026,59.84525012969971,5.816500902175903
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,119,2.0,2.0,0.0,2,0.006978053879906991,0.006369426751592357,0.03326256192498231,"[0.6702052370842181, 0.4607218683651804, 0.25902335456475584, 0.5718329794762916, 1.0, 0.7572540693559802, 0.3941967445152158, 0.3220099079971691, 0.4317055909412597, 0.45152158527954706, 0.7990092002830858, nan, nan, nan, nan, nan]","[0.08173389950460029, 0.1561429582448683, 0.0569639065817415, 0.09621372965321999, 0.5464331210191241, 0.05226468506723332, 0.07394196744515252, 0.10169143665958932, 0.1034041047416841, 0.07176928520877607, 0.10752300070771385, nan, nan, nan, nan, nan]","[-0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, nan, nan, nan, nan, nan]","[0.2099159663865539, 0.20025210084033546, 0.10773109243697444, 0.15361344537815075, 0.5144537815126854, 0.15462184873949528, 0.11689075630252063, 0.16495798319327676, 0.18378151260504139, 0.13277310924369704, 0.2285714285714278, nan, nan, nan, nan, nan]","[0.12809624911535736, 0.5152158527954704, 0.15782024062278838, 0.40198159943382866, 0.12455767869780608, 0.0, 0.3736730360934181, 0.24416135881104037, 0.1542816702052371, 0.12809624911535739, 0.021231422505307854, nan, nan, nan, nan, nan]","[0.13, 0.54, 0.17, 0.56, 0.11, 0.0, 0.4, 0.2, 0.22, 0.13, 0.01, nan, nan, nan, nan, nan]",5.3792948722839355,3939.388517856598,41.800137996673584,3662.920679092407,1924.2268459796906,5.711454153060913
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.0011070110701106861,0.5,0.5011070110701107,"[1.0, 1.0, 1.0, 1.0, 0.5011070110701107, 1.0, 1.0, 1.0, 0.5011070110701107, 1.0, 0.5011070110701107, 1.0, 1.0, 1.0, nan]","[1.0, 1.0, 1.0, 0.019977859778597784, 0.26999999999999996, 0.44, 0.22997785977859778, 0.059977859778597785, 0.009977859778597786, 0.4999335793357933, 0.5000885608856089, 0.15988929889298892, 1.0, 0.49975645756457554, nan]","[-0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[1.0, 1.0, 1.0, 0.02, 0.28, 0.47, 0.23, 0.065, 0.025, 0.5, 0.5, 0.27, 1.26, 0.5, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.819378137588501,3550.797369003296,44.845715045928955,3261.7662949562073,41.37596893310547,5.377157211303711
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.21, 0.34, 0.55, 0.03, 0.34, 0.27, 0.55, 0.07, 0.55]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667]","[0.28, 0.36, 0.55, 0.24, 0.8, 0.22, 0.5, 0.24, 1.65]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.04001188278198242,857.9616141319275,4.779233932495117,880.1192672252655,8.821487426757812e-06,1.7038500308990479
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,4.0,4.0,0.0,4,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.52, 0.29, 0.24, 0.21, 0.29]","[-0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.76, 0.32, 0.37, 0.19, 0.29]","[0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.06539583206176758,309.12088680267334,3.093919038772583,313.7318060398102,6.9141387939453125e-06,0.6615879535675049
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,1,6.0,6.0,0.0,6,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.22, 0.43, 0.18, 0.07, 0.14, 0.81, 0.44, 0.12, 0.55, 0.19, 0.35, 0.12, 0.12, 0.03]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.03333333333333333, -0.0, -0.0, -0.0, 0.03333333333333333, -0.0]","[0.02, 0.22, 0.6, 0.22, 0.05, 0.2, 0.73, 0.48, 0.09, 0.82, 0.38, 0.59, 0.2, 0.19, 0.04]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.3585200309753418,6394.476948022842,132.63735604286194,5712.080174922943,1.1920928955078125e-05,9.39803409576416
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,62,2.5161290322580645,2.0,0.8751393526613249,4,0.006186073500003218,0.015161086544535692,0.036007580543272265,"[0.5483259633607074, 0.9999999999999999, 0.9911560328490207, 0.5224257738471257, 0.5003158559696779, 0.8054327226784587, 0.6386607706885661, 0.9999999999999999, 0.6272899557801642, 0.9418825015792797, 0.9999999999999999, nan, nan, nan, nan, nan]","[0.06543903979785218, 0.4300000000000098, 0.1297030953885029, 0.18324699936828787, 0.08027795325331648, 0.07480732785849654, 0.07312697409981048, 0.27088439671509706, 0.028616550852811114, 0.10488945041061275, 0.053796588755527494, nan, nan, nan, nan, nan]","[-0.0, 0.13333333333333333, -0.0, -0.0, -0.0, 0.13333333333333333, -0.0, -0.0, -0.0, -0.0, -0.0, nan, nan, nan, nan, nan]","[0.055483870967742314, 0.34774193548386445, 0.13419354838709627, 0.31387096774192985, 0.06451612903225869, 0.06225806451612959, 0.07161290322580725, 0.6390322580645013, 0.03354838709677417, 0.1669354838709663, 0.09387096774193612, nan, nan, nan, nan, nan]","[0.7548957675300064, 0.7984838913455466, 0.5123183828174352, 0.0, 0.0, 0.6885660138976627, 0.08780795957043587, 0.0, 0.28932406822488943, 0.08970309538850285, 0.0, nan, nan, nan, nan, nan]","[0.62, 0.86, 0.34, 0.0, 0.0, 0.44, 0.09, 0.0, 0.22, 0.07, 0.0, nan, nan, nan, nan, nan]",3.6869051456451416,4026.5489819049835,31.81224012374878,3778.3391268253326,1037.3289778232574,5.1905388832092285
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,27,2.4814814814814814,2.0,1.3976268343787561,4,0.040851409402230206,0.022295623451692816,0.13625103220478943,"[1.0, 0.9950454170107349, 0.9950454170107348, 0.5127993393889347, 0.9950454170107349, 0.9950454170107349, 0.27250206440957886, 0.5127993393889347, 0.5127993393889347, 0.8530140379851363, nan, nan, nan]","[0.388067712634186, 0.7132287365813385, 0.23285714285714237, 0.15681255161023963, 0.3752188274153585, 0.684690338563172, 0.08502064409578879, 0.5017258464079285, 0.17792733278282405, 0.2820726672171754, nan, nan, nan]","[0.30000000000000004, 0.16666666666666669, 0.30000000000000004, 0.1, 0.16666666666666669, 0.30000000000000004, 0.06666666666666667, 0.26666666666666666, 0.13333333333333333, 0.2, nan, nan, nan]","[0.2366666666666675, 0.10370370370370346, 0.1918518518518514, 0.08888888888888895, 0.0674074074074076, 0.8111111111111282, 0.12703703703703634, 0.4074074074074131, 0.12666666666666598, 0.1085185185185182, nan, nan, nan]","[0.40792733278282406, 0.35590421139554085, 0.40792733278282406, 0.21139554087530965, 0.48720066061106515, 0.0, 0.0, 0.40792733278282406, 0.48720066061106515, 0.18084227910817502, nan, nan, nan]","[0.19, 0.41, 0.16, 0.25, 0.5, 0.0, 0.0, 0.15, 0.35, 0.19, nan, nan, nan]",0.7193019390106201,1450.4967958927155,208.42578291893005,1480.607805967331,110.5917489528656,4.129658937454224
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.008333333333333331,0.5,0.5083333333333333,"[1.0, 1.0, 0.5083333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5083333333333333, 0.5083333333333333, 1.0, 0.5083333333333333, 0.5083333333333333, 1.0, 0.5083333333333333, 0.5083333333333333, nan]","[0.02, 0.09, 0.4996666666666667, 0.3, 0.09474999999999996, 0.53, 0.229, 0.02, 0.15, 0.13, 0.12, 0.49950000000000006, 0.2654166666666667, 0.06, 0.2555833333333333, 0.03, 0.45, 0.49949999999999994, 0.035416666666666666, nan]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, nan]","[0.02, 0.12, 0.5, 0.23, 0.125, 0.42, 0.255, 0.15, 0.14, 0.11, 0.15, 0.5, 0.235, 0.06, 0.22, 0.06, 0.57, 0.5, 0.08, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.18893909454345703,6930.124126911163,35.040729999542236,6179.28037405014,27.434542179107666,8.983784914016724
